"";"count";"area";"type";"dist_paved";"dist_unpaved";"dist_rail";"dist_silos";"dist_fridge";"dist_prot";"dist_settlement";"pop_mean";"crop";"fl";"time"
"16508";3;300;"a";7563,7639723464;18,551223693949;41958,3771608567;0,59488440807443;72904,8058038186;95993,9678670202;42725,6092999489;0;"7";"3";"Sep19"
"16509";3;300;"a";8288,25548296697;877,265989703588;41526,5450184566;3,26679315369773e-08;71757,0416598553;97148,8888598226;43612,3322226322;0;"0";"0";"Sep19"
"16510";3;300;"a";12356,3646526427;297,101671238993;3923,7615419223;3,49905030441012e-08;52226,7854978535;25103,9573671815;21550,2238759564;0;"0";"0";"Sep19"
"16511";5;500;"a";9745,1961824929;4055,45108999565;46729,109515022;3,8399413466618e-08;72985,2685803972;91683,3364757473;37930,4019118492;0;"0";"0";"Sep19"
"16512";6;600;"a";9750,21818953535;4565,19362616684;47143,6147050141;4,11960582230717e-08;73236,0639996468;91168,5980645492;37435,6328934161;0;"0";"0";"Sep19"
"16513";3;300;"a";9762,72256814075;4741,23820315358;47766,0328222914;3,759638180459e-08;73609,2679139781;90404,0886248735;36700,1526167195;0;"0";"0";"Sep19"
"16514";3;300;"a";15741,9654206267;2989,60821735179;32716,214035941;3,27828522779251e-08;64733,8237930805;113044,311461908;40565,0567225317;0;"0";"0";"Sep19"
"16515";3;300;"a";15758,7109971435;2986,01732994856;32696,9620675334;3,74965782076072e-08;64724,4355226049;113084,305979608;40532,6646617215;0;"0";"0";"Sep19"
"16516";3;300;"a";15650,5734869556;3032,04843795249;32841,2444724499;3,38063760634607e-08;64780,9320544927;112804,510820506;40753,8569632428;0;"0";"0";"Sep19"
"16517";12;1200;"a";4009,32282965962;1278,11231119092;13866,039893929;3,34895944634692e-08;53505,668460914;46848,27208527;12722,9407704898;0;"7";"0";"Sep19"
"16518";12;1200;"a";4040,67361567397;1332,40839551492;13896,3567862056;3,56352605508034e-08;53431,6165410827;46854,3967786354;12664,7564070383;0;"7";"0";"Sep19"
"16519";4;400;"a";4066,78522978644;1383,45025856173;13926,477889483;1,2655538724862;53365,4696742213;46862,5567594281;12610,5065357049;0;"1";"0";"Sep19"
"16520";3;300;"a";9056,92609707951;4902,01514091339;4859,56921914031;3,72923541650874e-08;49371,3345631169;33489,6778317591;23821,8294674399;0;"7";"0";"Sep19"
"16521";3;300;"a";8956,93594496076;4941,25785429033;4897,68739008965;3,23058286345003e-08;49272,274531153;33502,2819583675;23785,7121067689;0;"7";"0";"Sep19"
"16522";5;500;"a";6266,53298674738;1262,50083058319;12362,3198803145;2,84929918884828e-08;51941,2519606658;44846,3548641973;13684,1648484226;0;"1";"0";"Sep19"
"16523";3;300;"a";17382,2886272937;2086,08235430552;35643,0960524219;4,73856122862693e-08;61736,4573286806;112861,040547502;39033,7493768657;0;"0";"0";"Sep19"
"16524";3;300;"a";17374,3124018712;2096,99501583843;35742,4627223152;3,61547832140804e-08;61777,2772896105;112661,68685944;39198,4144905313;0;"0";"0";"Sep19"
"16525";5;500;"a";17359,8742655956;2115,80348139108;35919,7467200593;1,77835051325165;61850,2433783825;112310,850133023;39488,8150846146;0;"0";"0";"Sep19"
"16526";3;300;"a";6246,23820514944;486,399920765616;25562,3194378994;3,67164402041984e-08;57699,3325079246;58739,9234284097;8323,34831738723;0;"0";"0";"Sep19"
"16527";3;300;"a";6160,86577817314;404,838122543956;25493,1613571638;3,26114621493454e-08;57629,9845418791;58662,8366764893;8266,00864959602;0;"0";"0";"Sep19"
"16528";36;3600;"a";7079,27809677207;1966,64643011617;42837,8337649713;3,06644910790767;68692,3833565099;76293,1309503382;21900,5987596162;0;"0";"0";"Sep19"
"16529";14;1400;"a";5979,01640405245;1335,83812811266;41319,557183839;3,38374305208495e-08;67565,1507932107;74753,2543966227;20438,547655385;0;"0";"0";"Sep19"
"16530";3;300;"a";7596,78919987184;4783,39762560325;5429,7940929162;3,2451488758797e-08;47928,2652678331;33722,4191133906;23312,5198997846;0;"7";"0";"Sep19"
"16531";35;3500;"a";7159,21465954741;1939,68070393311;42859,5462146462;1,62422949260192;68642,0312258206;76307,1078517056;21881,4161017926;0;"0";"0";"Sep19"
"16532";11;1100;"a";6030,47809808295;1334,45804152349;41332,6802584114;0,586416118952662;67506,6991119419;74758,0595779581;20408,4820133003;0;"0";"0";"Sep19"
"16533";6;600;"a";6181,61588560873;2364,79699638655;3366,9814363208;1,65140887184786;46239,5730657144;24246,1385042659;17535,4055986;0;"7";"0";"Sep19"
"16534";6;600;"a";6094,40527699543;2275,07879654454;3356,51374540821;3,74394281299526e-08;46154,7732978892;24248,8128374105;17491,3639398995;0;"7";"0";"Sep19"
"16535";4;400;"a";4313,82498250558;90,5297538489721;38243,3017971121;3,85909329263506e-08;64035,4795045134;71440,6889538401;16658,9419649838;0;"7";"0";"Sep19"
"16536";9;900;"a";9926,88769562589;114,632626330855;45674,1662189209;3,46193375863222;69130,5753950255;78952,8460179908;23728,1101235163;0;"7";"0";"Sep19"
"16537";3;300;"a";5900,18090082805;527,865843749124;39946,9236696045;3,56952993138447e-08;64805,2034327908;73111,3926949491;18036,1319627556;0;"0";"0";"Sep19"
"16538";7;700;"a";5483,40886091491;5937,48952166957;8517,56322738669;3,29784285821409e-08;46218,5185754815;36549,043913809;20347,7556698796;0;"7";"0";"Sep19"
"16539";26;2600;"a";5082,02840986754;2869,53598280237;5617,33704615091;0,207703246206866;45313,3473533453;33437,8201699256;23465,9831689484;0,312486228259631;"7";"0";"Sep19"
"16540";46;4600;"a";5024,38906138271;2776,91140465458;5571,26535406828;3,80970490183354;45245,5561767564;33380,7688626706;23526,6501497145;1,18562460489576;"7";"0";"Sep19"
"16541";4;400;"a";4938,02402360246;2678,67571943959;5544,23087007218;0,0189920659177488;45150,6358935229;33339,6170190247;23573,31262534;0,986186685970009;"7";"0";"Sep19"
"16542";43;4300;"a";4912,2061688137;2124,72441704372;4990,08809787916;5,99411526577125;45045,0989367473;32756,0018461406;24167,6336609402;0,28427494002345;"7";"0";"Sep19"
"16543";5;500;"a";4788,45455344829;2613,61576337566;5606,23048248936;0,78943355495912;45003,1560511945;33382,9735540894;23539,24144584;0;"7";"0";"Sep19"
"16544";3;300;"a";4001,14255536815;1121,88628315265;15170,3924403076;0,594884393339497;47760,8693697632;45596,2053011483;11395,8932694468;1,13874864578247;"7";"3";"Sep19"
"16545";12;1200;"a";3973,19239564251;1094,68247248646;15171,7883310522;0,789483872487482;47724,822567908;45576,4369931003;11410,5783587535;0,21553691438037;"7";"3";"Sep19"
"16546";19;1900;"a";3895,33378419816;1094,90599353113;15229,3390677858;2,45574521461245;47654,4658567806;45595,8011091728;11380,6752081146;0,489229385177605;"7";"0";"Sep19"
"16547";42;4200;"a";3826,39972315439;1097,05543516025;15281,806831265;1,76575882348877;47592,9671757927;45614,9572651415;11352,7442048708;2,54220993796409;"7";"0";"Sep19"
"16548";5;500;"a";11376,0889670226;711,735490130571;39288,2189409827;0,347924642590061;57044,6579816458;109603,877493051;39624,8455589095;0;"0";"3";"Sep19"
"16549";3;300;"a";708,338768869226;374,331987925188;6789,2047074289;0,594884360988498;40906,6506020382;34308,7433320257;23491,9433301324;0,480597287416458;"7";"0";"Sep19"
"16550";11;1100;"a";9553,92605184619;2136,18510213971;56416,5060412951;1,27367441895353;65310,32170902;89281,0111417695;32888,8900440228;0;"0";"3";"Sep19"
"16551";6;600;"a";9466,1410325438;2132,23128671028;56444,8183805782;3,49905030441012e-08;65237,5821665609;89299,3289697827;32895,2347039713;0;"0";"3";"Sep19"
"16552";10;1000;"a";8908,13238801669;2086,11036862359;56598,2324252389;0,779099299341744;64794,6988182289;89387,4476548629;32910,3708720448;0;"0";"3";"Sep19"
"16553";8;800;"a";8828,5969184129;2090,21836753657;56623,3216156685;2,30364308610283;64729,9378750704;89403,173409427;32916,2254852041;0;"0";"3";"Sep19"
"16554";6;600;"a";8286,10474302839;2175,83310539089;56776,6964881425;3,97535739165931e-08;64302,1743475969;89491,1931834026;32939,9182498467;0;"0";"3";"Sep19"
"16555";7;700;"a";8201,11054603627;2200,72155485737;56800,7840002708;3,9474923336275e-08;64235,5519262801;89504,8878623982;32944,0472524134;0;"0";"3";"Sep19"
"16556";3;300;"a";1781,17564217791;230,979502252093;28145,4333002153;3,54093999154301e-08;49054,9836278209;58693,8904248996;2256,258810482;0;"0";"0";"Sep19"
"16557";3;300;"a";1509,93503970442;993,250898234386;25277,571878596;3,84856095230361e-08;46849,5956926282;55176,0137438521;2844,79121203265;0;"1";"0";"Sep19"
"16558";14;1400;"a";7829,72535682811;781,730749060418;54695,4078209778;2,36807046817615;65400,1664859133;87278,9293114674;30646,8372059307;0;"7";"0";"Sep19"
"16559";113;11300;"a";7825,92860443495;716,155988297437;54615,7509491873;1,12182646314874;65451,4995068304;87195,8949249611;30562,2522818751;0;"7";"0";"Sep19"
"16560";29;2900;"a";7828,86910832098;636,68970161965;54510,3663303357;3,52405984636037;65523,9805094607;87087,1652683936;30452,3285236592;0,00670357338224891;"7";"0";"Sep19"
"16561";8;800;"a";7738,42822256632;711,620126834126;54712,9076288812;3,57258498846017e-08;65337,3156832536;87283,9868503883;30642,3743748578;2,19619831590794;"7";"0";"Sep19"
"16562";3;300;"a";7739,77198519933;627,409990884965;54603,356639409;3,64513828943175e-08;65411,733958904;87170,6889306485;30527,6543006871;0,707868814468384;"7";"0";"Sep19"
"16563";3;300;"a";2231,23568387427;107,740365201971;29958,3284447222;4,00226666047784e-08;49759,8743989541;60588,8043491167;3983,22590374786;0;"7";"0";"Sep19"
"16564";3;300;"a";2230,71294474322;141,341883288964;29916,949459756;3,48921792384931e-08;49727,5470594376;60540,3900814529;3942,62374314631;0;"1";"0";"Sep19"
"16565";14;1400;"a";6854,07607393641;2463,02507197834;55302,8512850812;2,85199572560131;61950,6568987183;91713,2152184467;35044,5435706361;1,33527954283765;"7";"0";"Sep19"
"16566";10;1000;"a";6805,49556661688;2479,9194455021;55273,5091886876;3,5228894775173;61904,2221874282;91734,6493097846;35061,9124260729;1,79143035411835;"7";"0";"Sep19"
"16567";3;300;"a";720,301926026124;5120,61163788267;640,085319867955;3,43967385187143e-08;40542,256682189;18837,8904140298;5913,65102042614;0;"0";"0";"Sep19"
"16568";6;600;"a";6055,90643988421;3023,49579739284;56877,3831448646;4,28332454558369e-08;62549,9267436794;89905,8844115472;33150,166940148;0;"0";"3";"Sep19"
"16569";3;300;"a";4038,0878044068;1991,30029091312;4106,17325118443;3,11212363701775e-08;36181,9447402509;27325,8908073836;16060,3543047211;0;"7";"0";"Sep19"
"16570";3;300;"a";4485,42238488157;3276,54640950668;46514,4125733918;2,95254594678384e-08;55195,3069390294;100505,091523005;43758,2674466495;0;"0";"3";"Sep19"
"16571";3;300;"a";7156,63053215023;426,416396304007;33937,6975765935;3,52307848278826e-08;47026,9934329147;63210,2593868319;8522,0662674897;0,153524130582809;"0";"3";"Sep19"
"16572";7;700;"a";6949,76062875235;626,588961104407;34189,7230611105;3,81337929381039e-08;46767,9689061246;63341,2361226265;8851,54402025867;0;"0";"3";"Sep19"
"16573";6;600;"a";6903,62087794005;663,575218711558;34238,2403641829;4,11947422968207e-08;46715,627056713;63365,4566771165;8916,04522645923;0;"0";"3";"Sep19"
"16574";6;600;"a";1554,04457623458;1563,854865609;53156,5421871727;4,24652712623682e-08;57629,9133654157;93102,0908314416;36213,3062140405;0,371139130560186;"7";"2";"Sep19"
"16575";12;1200;"a";8075,51838053923;1752,71592268737;8109,84337512753;3,96361262039904e-08;31966,3698062515;31274,2395709809;19405,0350370401;0;"0";"0";"Sep19"
"16576";5;500;"a";11525,0604080907;59,4313360930639;12430,0700331984;6930,78942109671;28394,7087689297;38068,7981360143;26343,7596272567;0;"7";"3";"Sep19"
"16577";64;6400;"a";6429,10590960802;3496,02252616574;44874,177951414;10698,2045896255;51081,6082662312;74078,0909310041;19010,6358009829;5,31625936022215;"7";"3";"Sep19"
"16578";8;800;"a";2991,97346406387;1457,45021572116;54077,0136074987;5287,5951528374;56120,1419738758;91680,2858451048;35028,7867616248;0;"0";"3";"Sep19"
"16579";5;500;"a";4640,64295518157;754,932661374145;28563,9355849989;9537,50466605698;35563,2956285702;56236,6553379488;14526,0142271437;0;"7";"0";"Sep19"
"16580";38;3800;"a";5287,16052344668;506,621780791876;28163,990735132;9472,72834213477;34957,9542524735;55841,4777127565;15027,0871706362;2,52115190407736;"7";"0";"Sep19"
"16581";4;400;"a";6299,90361577496;44,5370874203763;27490,335968221;9390,58535333146;34034,6117159577;55165,5702903105;15800,1013916298;0;"7";"0";"Sep19"
"16582";5;500;"a";13741,748316131;147,03765169261;19859,4216150823;9499,65562533211;28783,4888838815;47127,4247725946;21970,1546335348;1,72386598587036;"7";"3";"Sep19"
"16583";3;300;"a";869,575325063726;1180,39899947488;42039,7697648823;9314,10461856521;46807,7021118069;103896,245144451;42423,9220827428;2,33964037895203;"7";"3";"Sep19"
"16584";5;500;"a";985,893021238219;1153,13165645393;42079,8870977629;9394,67581774997;46779,8165980582;103846,009373848;42453,90736328;0;"7";"3";"Sep19"
"16585";3;300;"a";155,291444096744;1616,43890909534;177,778781775963;10551,1876916685;28461,2767143961;30867,2705311596;17936,4193271239;12,4071250976273;"7";"3";"Sep19"
"16586";8;800;"a";3971,09714353009;902,783649002182;54240,1292468457;9031,50951187615;54760,6028043649;90498,7627058547;34300,694388339;3,7627317905426;"7";"3";"Sep19"
"16587";3;300;"a";3943,74368900173;889,92982770134;54225,893687912;9062,34042008415;54744,4951749781;90495,5059459887;34302,3846521793;3,7627317905426;"7";"3";"Sep19"
"16588";3;300;"a";10814,858523231;354,420303113305;23832,1887830998;14125,1077809457;26549,9284427247;53660,185027416;23089,7951823235;11,1294078826904;"7";"3";"Sep19"
"16589";35;3500;"a";4914,21081568196;1255,44535880174;49206,592092938;16195,6543938279;49149,9889080243;78230,1367421035;25220,7075719194;0,374660219504581;"7";"0";"Sep19"
"16590";4;400;"a";4973,49397487384;722,338888349798;40828,2588737583;14864,5972027379;42828,8784123586;104738,865472462;41097,0525216659;0;"7";"0";"Sep19"
"16591";55;5500;"a";4931,88880097316;763,121652616228;40769,2906909121;14908,5914176189;42780,461287152;104798,168551456;41037,6446822805;0;"7";"0";"Sep19"
"16592";9;900;"a";4967,77058767624;725,75737360412;40758,1024091732;14946,42759455;42747,2032308205;104807,243011904;41029,453446577;0;"7";"0";"Sep19"
"16593";3;300;"a";2151,31904157576;143,354769536121;31240,2734518064;16797,1284748392;36331,1605929374;114465,011166567;31458,4478141805;0;"7";"0";"Sep19"
"16594";6;600;"a";2255,01624495047;275,10411379613;31114,0661619505;16836,7828148912;36257,268347035;114592,797072341;31333,9597344945;0;"7";"0";"Sep19"
"16595";17;1700;"a";342,062935252596;1200,24639092646;40009,6254916891;14151,0831899958;39939,8105508251;71156,8841954302;23016,4922308727;1,13514310760953;"7";"3";"Sep19"
"16596";3;300;"a";7411,40509415971;1430,89690960053;41525,36791148;15865,7045401533;42391,0787383567;103985,779219525;41990,6298022691;3,42745614051819;"7";"3";"Sep19"
"16597";13;1300;"a";6097,23443038316;52,5709234041802;44209,8354216008;14485,8368750535;44989,3728621491;100119,225732044;44373,0744306898;0;"0";"0";"Sep19"
"16598";3;300;"a";9978,53895483368;5232,7384526707;9961,23097117717;15408,9730352146;17811,1939182669;45820,3823832373;33180,2471932761;0;"14";"3";"Sep19"
"16599";12;1200;"a";2532,88838616176;5437,06948886684;2567,24345443552;16281,3106918333;20674,8592130491;38838,1045074996;25997,1834315936;0;"7";"0";"Sep19"
"16600";3;300;"a";1019,86720108741;6339,67978337366;1049,88462288949;16063,4248634565;19086,229249607;40257,3291549529;27354,9905436542;2,09441661834717;"7";"0";"Sep19"
"16601";8;800;"a";1030,18014924788;6432,7094966249;1059,90773872868;16138,3298032763;18989,7082116837;40354,6330841233;27452,5337501912;0,0390462850693469;"7";"0";"Sep19"
"16602";4;400;"a";937,214452257153;3361,57925912246;51266,5555428688;21852,5753631455;51644,1686677015;83986,2713102372;31271,352389296;0,26228454709053;"7";"0";"Sep19"
"16603";7;700;"a";7046,58525346883;988,740317951564;41260,014067624;16845,6632371087;42213,5861087577;103137,030487891;42341,6691741487;0;"7";"3";"Sep19"
"16604";32;3200;"a";7748,5097806707;574,294562744559;37051,0039863895;20361,0467104303;37815,8542419908;108003,873060262;37804,3967882012;10,0931595684901;"7";"3";"Sep19"
"16605";13;1300;"a";2192,59348920644;1104,60659844201;2128,62268275051;19339,1405838964;12928,8854075096;46661,7337778077;33725,0469297016;0;"7";"3";"Sep19"
"16606";31;3100;"a";2092,38415581152;1097,77433924884;2028,43572289283;19384,0020339915;12911,2150467422;46656,7685649836;33719,7773742277;0;"7";"3";"Sep19"
"16607";12;1200;"a";2162,23721419082;1076,99567233167;2097,33119042493;19375,551098397;12898,4121341598;46685,5448383963;33748,7518556405;0;"7";"3";"Sep19"
"16608";10;1000;"a";3351,91768577745;142,502964686877;48781,085030344;23751,5264773048;49479,2626692862;88758,3114417599;36770,2858545633;0,171187126841687;"7";"3";"Sep19"
"16609";6;600;"a";2092,4514820059;4532,8934767988;30513,5702734307;21257,0958741213;30510,0466371505;68656,1574002459;28676,79497646;0;"7";"3";"Sep19"
"16610";56;5600;"a";3369,67417412517;172,363023410936;48685,0548771266;23719,370701906;49396,3743227045;88874,9103057886;36867,0472350234;0,842376048590548;"7";"3";"Sep19"
"16611";72;7200;"a";3419,22921714577;215,325527375586;48693,2653128651;23789,6119828172;49391,4480694098;88835,6879727483;36858,0341856055;0;"7";"3";"Sep19"
"16612";4;400;"a";1999,32575098266;1003,41352217146;7581,9410702355;27010,1937465441;8242,54219748999;56603,5061965206;30303,9718884872;0;"7";"0";"Sep19"
"16613";8;800;"a";5173,20178177331;897,818789402835;30050,9591542183;28139,4061993191;30834,672514623;112033,001073241;31898,3979419177;2,079749244783;"7";"3";"Sep19"
"16614";3;300;"a";2013,64895044003;1933,63652858846;6652,09697545822;27076,420467759;7426,63742075967;56420,8282742212;30118,4980287458;0;"7";"0";"Sep19"
"16615";7;700;"a";2052,04847537837;2029,73122799549;5831,06338726416;27135,8130741436;6744,62525637452;56246,3223682212;30003,0676856589;0;"7";"0";"Sep19"
"16616";6;600;"a";2183,24898565956;18,9355740738675;33142,0375374741;28217,7714393141;33617,7826183439;106079,898097772;36426,0223586072;0,544225286855489;"7";"3";"Sep19"
"16617";12;1200;"a";4606,8401021698;4593,93597008519;12910,6187589394;32660,9963191125;13337,558827678;64293,9756662011;26107,802206484;0;"1";"0";"Sep19"
"16618";6;600;"a";4580,89104456263;4568,6517103326;12843,371520716;32653,2284009029;13264,8467236589;64251,4653899933;26097,6454309695;0,083771542654625;"7";"0";"Sep19"
"16619";6;600;"a";7470,71696616691;1137,88927945969;7503,38234424776;30964,5756809033;9033,54963961625;48471,8246611496;31623,6684376252;0;"0";"3";"Sep19"
